book;chapter,verse,text
1-timothy;1;16;αλλα δια τουτο ηλεηθην ινα εν εμοι πρωτω ενδειξηται ιησους χριστος την πασαν μακροθυμιαν προς υποτυπωσιν των μελλοντων πιστευειν επ αυτω εις ζωην αιωνιον
1-timothy;1;17;τω δε βασιλει των αιωνων αφθαρτω αορατω μονω σοφω θεω τιμη και δοξα εις τους αιωνας των αιωνων αμην
1-timothy;1;18;ταυτην την παραγγελιαν παρατιθεμαι σοι τεκνον τιμοθεε κατα τας προαγουσας επι σε προφητειας ινα στρατευη εν αυταις την καλην στρατειαν
1-timothy;1;19;εχων πιστιν και αγαθην συνειδησιν ην τινες απωσαμενοι περι την πιστιν εναυαγησαν
1-timothy;1;20;ων εστιν υμεναιος και αλεξανδρος ους παρεδωκα τω σατανα ινα παιδευθωσιν μη βλασφημειν
1-timothy;2;1;παρακαλω ουν πρωτον παντων ποιεισθαι δεησεις προσευχας εντευξεις ευχαριστιας υπερ παντων ανθρωπων
1-timothy;2;2;υπερ βασιλεων και παντων των εν υπεροχη οντων ινα ηρεμον και ησυχιον βιον διαγωμεν εν παση ευσεβεια και σεμνοτητι
1-timothy;2;3;τουτο γαρ καλον και αποδεκτον ενωπιον του σωτηρος ημων θεου
1-timothy;2;4;ος παντας ανθρωπους θελει σωθηναι και εις επιγνωσιν αληθειας ελθειν
1-timothy;2;5;εις γαρ θεος εις και μεσιτης θεου και ανθρωπων ανθρωπος χριστος ιησους
1-timothy;2;6;ο δους εαυτον αντιλυτρον υπερ παντων το μαρτυριον καιροις ιδιοις
1-timothy;2;7;εις ο ετεθην εγω κηρυξ και αποστολος αληθειαν λεγω εν χριστω ου ψευδομαι διδασκαλος εθνων εν πιστει και αληθεια
1-timothy;2;8;βουλομαι ουν προσευχεσθαι τους ανδρας εν παντι τοπω επαιροντας οσιους χειρας χωρις οργης και διαλογισμου
1-timothy;2;9;ωσαυτως και τας γυναικας εν καταστολη κοσμιω μετα αιδους και σωφροσυνης κοσμειν εαυτας μη εν πλεγμασιν η χρυσω η μαργαριταις η ιματισμω πολυτελει
1-timothy;2;10;αλλ ο πρεπει γυναιξιν επαγγελλομεναις θεοσεβειαν δι εργων αγαθων
1-timothy;2;11;γυνη εν ησυχια μανθανετω εν παση υποταγη
1-timothy;2;12;γυναικι δε διδασκειν ουκ επιτρεπω ουδε αυθεντειν ανδρος αλλ ειναι εν ησυχια
1-timothy;2;13;αδαμ γαρ πρωτος επλασθη ειτα ευα
1-timothy;2;14;και αδαμ ουκ ηπατηθη η δε γυνη απατηθεισα εν παραβασει γεγονεν
1-timothy;2;15;σωθησεται δε δια της τεκνογονιας εαν μεινωσιν εν πιστει και αγαπη και αγιασμω μετα σωφροσυνης
1-timothy;3;1;πιστος ο λογος ει τις επισκοπης ορεγεται καλου εργου επιθυμει
1-timothy;3;2;δει ουν τον επισκοπον ανεπιληπτον ειναι μιας γυναικος ανδρα σωφρονα κοσμιον φιλοξενον διδακτικον
1-timothy;3;3;μη παροινον μη πληκτην μη αισχροκερδη αλλ επιεικη αμαχον αφιλαργυρον
1-timothy;3;4;του ιδιου οικου καλως προισταμενον τεκνα εχοντα εν υποταγη μετα πασης σεμνοτητος
1-timothy;3;5;ει δε τις του ιδιου οικου προστηναι ουκ οιδεν πως εκκλησιας θεου επιμελησεται
1-timothy;3;6;μη νεοφυτον ινα μη τυφωθεις εις κριμα εμπεση του διαβολου
1-timothy;3;7;δει δε αυτον και μαρτυριαν καλην εχειν απο των εξωθεν ινα μη εις ονειδισμον εμπεση και παγιδα του διαβολου
1-timothy;3;8;διακονους ωσαυτως σεμνους μη διλογους μη οινω πολλω προσεχοντας μη αισχροκερδεις
1-timothy;3;9;εχοντας το μυστηριον της πιστεως εν καθαρα συνειδησει
1-timothy;3;10;και ουτοι δε δοκιμαζεσθωσαν πρωτον ειτα διακονειτωσαν ανεγκλητοι οντες
1-timothy;3;11;γυναικας ωσαυτως σεμνας μη διαβολους πιστας εν πασιν
1-timothy;3;12;διακονοι εστωσαν μιας γυναικος ανδρες τεκνων καλως προισταμενοι και των ιδιων οικων
1-timothy;3;13;οι γαρ καλως διακονησαντες βαθμον εαυτοις καλον περιποιουνται και πολλην παρρησιαν εν πιστει τη εν χριστω ιησου
1-timothy;3;14;ταυτα σοι γραφω ελπιζων ελθειν προς σε ταχιον
1-timothy;3;15;εαν δε βραδυνω ινα ειδης πως δει εν οικω θεου αναστρεφεσθαι ητις εστιν εκκλησια θεου ζωντος στυλος και εδραιωμα της αληθειας
1-timothy;3;16;και ομολογουμενως μεγα εστιν το της ευσεβειας μυστηριον θεος εφανερωθη εν σαρκι εδικαιωθη εν πνευματι ωφθη αγγελοις εκηρυχθη εν εθνεσιν επιστευθη εν κοσμω ανεληφθη εν δοξη
1-timothy;4;1;το δε πνευμα ρητως λεγει οτι εν υστεροις καιροις αποστησονται τινες της πιστεως προσεχοντες πνευμασιν πλανοις και διδασκαλιαις δαιμονιων
1-timothy;4;2;εν υποκρισει ψευδολογων κεκαυτηριασμενων την ιδιαν συνειδησιν
1-timothy;4;3;κωλυοντων γαμειν απεχεσθαι βρωματων α ο θεος εκτισεν εις μεταληψιν μετα ευχαριστιας τοις πιστοις και επεγνωκοσιν την αληθειαν
1-timothy;4;4;οτι παν κτισμα θεου καλον και ουδεν αποβλητον μετα ευχαριστιας λαμβανομενον
1-timothy;4;5;αγιαζεται γαρ δια λογου θεου και εντευξεως
1-timothy;4;6;ταυτα υποτιθεμενος τοις αδελφοις καλος εση διακονος ιησου χριστου εντρεφομενος τοις λογοις της πιστεως και της καλης διδασκαλιας η παρηκολουθηκας
1-timothy;4;7;τους δε βεβηλους και γραωδεις μυθους παραιτου γυμναζε δε σεαυτον προς ευσεβειαν
1-timothy;4;8;η γαρ σωματικη γυμνασια προς ολιγον εστιν ωφελιμος η δε ευσεβεια προς παντα ωφελιμος εστιν επαγγελιαν εχουσα ζωης της νυν και της μελλουσης
1-timothy;4;9;πιστος ο λογος και πασης αποδοχης αξιος
1-timothy;4;10;εις τουτο γαρ και κοπιωμεν και ονειδιζομεθα οτι ηλπικαμεν επι θεω ζωντι ος εστιν σωτηρ παντων ανθρωπων μαλιστα πιστων
1-timothy;4;11;παραγγελλε ταυτα και διδασκε
1-timothy;4;12;μηδεις σου της νεοτητος καταφρονειτω αλλα τυπος γινου των πιστων εν λογω εν αναστροφη εν αγαπη εν πνευματι εν πιστει εν αγνεια
1-timothy;4;13;εως ερχομαι προσεχε τη αναγνωσει τη παρακλησει τη διδασκαλια
1-timothy;4;14;μη αμελει του εν σοι χαρισματος ο εδοθη σοι δια προφητειας μετα επιθεσεως των χειρων του πρεσβυτεριου
1-timothy;4;15;ταυτα μελετα εν τουτοις ισθι ινα σου η προκοπη φανερα η εν πασιν
1-timothy;4;16;επεχε σεαυτω και τη διδασκαλια επιμενε αυτοις τουτο γαρ ποιων και σεαυτον σωσεις και τους ακουοντας σου
1-timothy;5;1;πρεσβυτερω μη επιπληξης αλλα παρακαλει ως πατερα νεωτερους ως αδελφους
1-timothy;5;2;πρεσβυτερας ως μητερας νεωτερας ως αδελφας εν παση αγνεια
1-timothy;5;3;χηρας τιμα τας οντως χηρας
1-timothy;5;4;ει δε τις χηρα τεκνα η εκγονα εχει μανθανετωσαν πρωτον τον ιδιον οικον ευσεβειν και αμοιβας αποδιδοναι τοις προγονοις τουτο γαρ εστιν καλον και αποδεκτον ενωπιον του θεου
1-timothy;5;5;η δε οντως χηρα και μεμονωμενη ηλπικεν επι τον θεον και προσμενει ταις δεησεσιν και ταις προσευχαις νυκτος και ημερας
1-timothy;5;6;η δε σπαταλωσα ζωσα τεθνηκεν
1-timothy;5;7;και ταυτα παραγγελλε ινα ανεπιληπτοι ωσιν
1-timothy;5;8;ει δε τις των ιδιων και μαλιστα των οικειων ου προνοει την πιστιν ηρνηται και εστιν απιστου χειρων
1-timothy;5;9;χηρα καταλεγεσθω μη ελαττον ετων εξηκοντα γεγονυια ενος ανδρος γυνη
1-timothy;5;10;εν εργοις καλοις μαρτυρουμενη ει ετεκνοτροφησεν ει εξενοδοχησεν ει αγιων ποδας ενιψεν ει θλιβομενοις επηρκεσεν ει παντι εργω αγαθω επηκολουθησεν
1-timothy;5;11;νεωτερας δε χηρας παραιτου οταν γαρ καταστρηνιασωσιν του χριστου γαμειν θελουσιν
1-timothy;5;12;εχουσαι κριμα οτι την πρωτην πιστιν ηθετησαν
1-timothy;5;13;αμα δε και αργαι μανθανουσιν περιερχομεναι τας οικιας ου μονον δε αργαι αλλα και φλυαροι και περιεργοι λαλουσαι τα μη δεοντα
1-timothy;5;14;βουλομαι ουν νεωτερας γαμειν τεκνογονειν οικοδεσποτειν μηδεμιαν αφορμην διδοναι τω αντικειμενω λοιδοριας χαριν
1-timothy;5;15;ηδη γαρ τινες εξετραπησαν οπισω του σατανα
1-timothy;5;16;ει τις πιστος η πιστη εχει χηρας επαρκειτω αυταις και μη βαρεισθω η εκκλησια ινα ταις οντως χηραις επαρκεση
1-timothy;5;17;οι καλως προεστωτες πρεσβυτεροι διπλης τιμης αξιουσθωσαν μαλιστα οι κοπιωντες εν λογω και διδασκαλια
1-timothy;5;18;λεγει γαρ η γραφη βουν αλοωντα ου φιμωσεις και αξιος ο εργατης του μισθου αυτου
1-timothy;5;19;κατα πρεσβυτερου κατηγοριαν μη παραδεχου εκτος ει μη επι δυο η τριων μαρτυρων
1-timothy;5;20;τους αμαρτανοντας ενωπιον παντων ελεγχε ινα και οι λοιποι φοβον εχωσιν
1-timothy;5;21;διαμαρτυρομαι ενωπιον του θεου και κυριου ιησου χριστου και των εκλεκτων αγγελων ινα ταυτα φυλαξης χωρις προκριματος μηδεν ποιων κατα προσκλισιν
1-timothy;5;22;χειρας ταχεως μηδενι επιτιθει μηδε κοινωνει αμαρτιαις αλλοτριαις σεαυτον αγνον τηρει
1-timothy;5;23;μηκετι υδροποτει αλλ οινω ολιγω χρω δια τον στομαχον σου και τας πυκνας σου ασθενειας
1-timothy;5;24;τινων ανθρωπων αι αμαρτιαι προδηλοι εισιν προαγουσαι εις κρισιν τισιν δε και επακολουθουσιν
1-timothy;5;25;ωσαυτως και τα καλα εργα προδηλα εστιν και τα αλλως εχοντα κρυβηναι ου δυναται
1-timothy;6;1;οσοι εισιν υπο ζυγον δουλοι τους ιδιους δεσποτας πασης τιμης αξιους ηγεισθωσαν ινα μη το ονομα του θεου και η διδασκαλια βλασφημηται
1-timothy;6;2;οι δε πιστους εχοντες δεσποτας μη καταφρονειτωσαν οτι αδελφοι εισιν αλλα μαλλον δουλευετωσαν οτι πιστοι εισιν και αγαπητοι οι της ευεργεσιας αντιλαμβανομενοι ταυτα διδασκε και παρακαλει
1-timothy;6;3;ει τις ετεροδιδασκαλει και μη προσερχεται υγιαινουσιν λογοις τοις του κυριου ημων ιησου χριστου και τη κατ ευσεβειαν διδασκαλια
1-timothy;6;4;τετυφωται μηδεν επισταμενος αλλα νοσων περι ζητησεις και λογομαχιας εξ ων γινεται φθονος ερις βλασφημιαι υπονοιαι πονηραι
1-timothy;6;5;παραδιατριβαι διεφθαρμενων ανθρωπων τον νουν και απεστερημενων της αληθειας νομιζοντων πορισμον ειναι την ευσεβειαν αφιστασο απο των τοιουτων
1-timothy;6;6;εστιν δε πορισμος μεγας η ευσεβεια μετα αυταρκειας
1-timothy;6;7;ουδεν γαρ εισηνεγκαμεν εις τον κοσμον δηλον οτι ουδε εξενεγκειν τι δυναμεθα
1-timothy;6;8;εχοντες δε διατροφας και σκεπασματα τουτοις αρκεσθησομεθα
1-timothy;6;9;οι δε βουλομενοι πλουτειν εμπιπτουσιν εις πειρασμον και παγιδα και επιθυμιας πολλας ανοητους και βλαβερας αιτινες βυθιζουσιν τους ανθρωπους εις ολεθρον και απωλειαν
1-timothy;6;10;ριζα γαρ παντων των κακων εστιν η φιλαργυρια ης τινες ορεγομενοι απεπλανηθησαν απο της πιστεως και εαυτους περιεπειραν οδυναις πολλαις
1-timothy;6;11;συ δε ω ανθρωπε του θεου ταυτα φευγε διωκε δε δικαιοσυνην ευσεβειαν πιστιν αγαπην υπομονην πραοτητα
1-timothy;6;12;αγωνιζου τον καλον αγωνα της πιστεως επιλαβου της αιωνιου ζωης εις ην και εκληθης και ωμολογησας την καλην ομολογιαν ενωπιον πολλων μαρτυρων
1-timothy;6;13;παραγγελλω σοι ενωπιον του θεου του ζωοποιουντος τα παντα και χριστου ιησου του μαρτυρησαντος επι ποντιου πιλατου την καλην ομολογιαν
1-timothy;6;14;τηρησαι σε την εντολην ασπιλον ανεπιληπτον μεχρι της επιφανειας του κυριου ημων ιησου χριστου
1-timothy;6;15;ην καιροις ιδιοις δειξει ο μακαριος και μονος δυναστης ο βασιλευς των βασιλευοντων και κυριος των κυριευοντων
1-timothy;6;16;ο μονος εχων αθανασιαν φως οικων απροσιτον ον ειδεν ουδεις ανθρωπων ουδε ιδειν δυναται ω τιμη και κρατος αιωνιον αμην
1-timothy;6;17;τοις πλουσιοις εν τω νυν αιωνι παραγγελλε μη υψηλοφρονειν μηδε ηλπικεναι επι πλουτου αδηλοτητι αλλ εν τω θεω τω ζωντι τω παρεχοντι ημιν πλουσιως παντα εις απολαυσιν
1-timothy;6;18;αγαθοεργειν πλουτειν εν εργοις καλοις ευμεταδοτους ειναι κοινωνικους
1-timothy;6;19;αποθησαυριζοντας εαυτοις θεμελιον καλον εις το μελλον ινα επιλαβωνται της αιωνιου ζωης
1-timothy;6;20;ω τιμοθεε την παρακαταθηκην φυλαξον εκτρεπομενος τας βεβηλους κενοφωνιας και αντιθεσεις της ψευδωνυμου γνωσεως
1-timothy;6;21;ην τινες επαγγελλομενοι περι την πιστιν ηστοχησαν η χαρις μετα σου αμην [προς τιμοθεον πρωτη εγραφη απο λαοδικειας ητις εστιν μητροπολις φρυγιας της πακατιανης]
